coin_id,timestamp,price,market_cap,total_volume
cardano,2026-06-11 23:00:00+00:00,0.171035196325719,6356803721.520292,491030466.30424255
cardano,2026-06-12 00:00:00+00:00,0.1703309777559378,6330630282.828623,498505145.2541082
cardano,2026-06-12 01:00:00+00:00,0.169993870742633,6318101147.523365,493422752.6294107
cardano,2026-06-12 02:00:00+00:00,0.1694536932088959,6298024563.109695,483640987.00403416
cardano,2026-06-12 03:00:00+00:00,0.170887451507001,6351312542.899528,480439481.8293008
cardano,2026-06-12 04:00:00+00:00,0.1716145679547267,6378337018.797923,463989688.53145605
cardano,2026-06-12 05:00:00+00:00,0.1720204426727414,6393422018.689018,455175293.7451536
cardano,2026-06-12 06:00:00+00:00,0.170041735261084,6319880110.892042,453773523.4297113
cardano,2026-06-12 07:00:00+00:00,0.1683814242941294,6258171929.416234,449337175.225928
cardano,2026-06-12 08:00:00+00:00,0.168970014870514,6280047864.000411,450776601.2733771
cardano,2026-06-12 09:00:00+00:00,0.1702536186230211,6327755103.715887,449270536.21297497
cardano,2026-06-12 10:00:00+00:00,0.1718039966761171,6385377448.060238,453985420.5971162
cardano,2026-06-12 11:00:00+00:00,0.1712123079100421,6363386364.172425,459429449.1884207
cardano,2026-06-12 12:00:00+00:00,0.1710687137901073,6358049453.08278,453778049.0568027
cardano,2026-06-12 13:00:00+00:00,0.1707316495340688,6345521906.921485,448217382.08469385
cardano,2026-06-12 14:00:00+00:00,0.168249300502213,6253261331.888951,448831794.8720366
cardano,2026-06-12 15:00:00+00:00,0.1726557099848766,6417032770.748789,483316294.0397832
cardano,2026-06-12 16:00:00+00:00,0.1703853061970515,6332649488.48965,499027059.67780447
cardano,2026-06-12 17:00:00+00:00,0.1731327888500705,6434764189.608029,517153639.4865719
cardano,2026-06-12 18:00:00+00:00,0.171804630673506,6385401011.613514,505508640.6473504
cardano,2026-06-12 19:00:00+00:00,0.1709663660501352,6354245531.385258,486964003.7594528
cardano,2026-06-12 20:00:00+00:00,0.1707240899790424,6345240943.654525,481378590.0841213
cardano,2026-06-12 21:00:00+00:00,0.1695459590614196,6301453774.916923,476977654.4124796
cardano,2026-06-12 22:00:00+00:00,0.1692243793703216,6289501738.020122,481265116.9221755
cardano,2026-06-12 23:00:00+00:00,0.1695152777431333,6300313453.378121,478097075.03474617
cardano,2026-06-13 00:00:00+00:00,0.1696127551232453,6303936360.159719,469392999.4279059
cardano,2026-06-13 01:00:00+00:00,0.1700801114251075,6321306423.999068,463404226.4404778
cardano,2026-06-13 02:00:00+00:00,0.172626105373524,6415932466.789936,483485317.1374784
cardano,2026-06-13 03:00:00+00:00,0.1719260678362019,6389914423.030228,493621296.3174931
cardano,2026-06-13 04:00:00+00:00,0.1703782010728091,6332385414.888449,488979075.41705257
cardano,2026-06-13 05:00:00+00:00,0.1703476127641382,6331248550.204621,486827863.89365065
cardano,2026-06-13 06:00:00+00:00,0.1695167000758295,6300366316.70667,478399964.3240714
cardano,2026-06-13 07:00:00+00:00,0.1719285859715711,6390008013.663209,484726677.3392906
cardano,2026-06-13 08:00:00+00:00,0.1730760503549779,6432655410.336239,496490509.9918224
cardano,2026-06-13 09:00:00+00:00,0.1728963896839697,6425978026.694683,494279955.27437663
cardano,2026-06-13 10:00:00+00:00,0.1724429210261012,6409124119.932465,493940136.6261259
cardano,2026-06-13 11:00:00+00:00,0.1723268872305392,6404811533.521617,480199711.11715406
cardano,2026-06-13 12:00:00+00:00,0.1734009501047604,6444730842.661905,480137430.06749487
cardano,2026-06-13 13:00:00+00:00,0.173621415872623,6452924814.684765,461899749.46359634
cardano,2026-06-13 14:00:00+00:00,0.1740599943787609,6469225304.5248,455248239.1608299
cardano,2026-06-13 15:00:00+00:00,0.1744048543535346,6482042591.364814,427000106.1751164
cardano,2026-06-13 16:00:00+00:00,0.174859518689027,6498940937.447901,390304921.9209104
cardano,2026-06-13 17:00:00+00:00,0.1733541775110189,6442992462.4667845,374905459.83103824
cardano,2026-06-13 18:00:00+00:00,0.1721606211253555,6398631980.897948,357637917.7801355
cardano,2026-06-13 19:00:00+00:00,0.1720083545074257,6392972742.1897,353905195.2949654
cardano,2026-06-13 20:00:00+00:00,0.1721451985048354,6398058773.899482,352161715.27086425
cardano,2026-06-13 21:00:00+00:00,0.1716626110175451,6380122618.060986,342908657.86611366
cardano,2026-06-13 22:00:00+00:00,0.172698459222118,6418621616.297695,311227499.96856934
cardano,2026-06-13 23:00:00+00:00,0.1716633572012978,6386909817.971702,349089966.16931695
cardano,2026-06-14 00:00:00+00:00,0.1716689019231985,6387116114.990024,350232053.9192735
cardano,2026-06-14 01:00:00+00:00,0.1723918497678596,6414014124.921942,347807136.1760997
cardano,2026-06-14 02:00:00+00:00,0.1726959424699714,6425328203.222382,335908279.0809996
cardano,2026-06-14 03:00:00+00:00,0.1722812243520405,6409898193.799942,331339101.3911228
cardano,2026-06-14 04:00:00+00:00,0.1730519964925922,6438575555.3066025,324090608.31431264
cardano,2026-06-14 05:00:00+00:00,0.1719102007116306,6396093881.859015,312261398.09675246
cardano,2026-06-14 06:00:00+00:00,0.1720428205650287,6401028138.403543,310931941.3496428
cardano,2026-06-14 07:00:00+00:00,0.1714070927348508,6377375237.829309,304761382.5791792
cardano,2026-06-14 08:00:00+00:00,0.1710791621263567,6365174245.974372,293435699.0960671
cardano,2026-06-14 09:00:00+00:00,0.170998394009949,6362169186.047354,284554029.7964971
cardano,2026-06-14 10:00:00+00:00,0.1710801066222357,6365209386.904279,291830210.61767584
cardano,2026-06-14 11:00:00+00:00,0.1697703406384346,6316478211.203367,291653385.0090565
cardano,2026-06-14 12:00:00+00:00,0.1698390800432746,6319035730.681091,293699361.02425504
cardano,2026-06-14 13:00:00+00:00,0.1683423218828699,6263347320.84411,290715396.4738737
cardano,2026-06-14 14:00:00+00:00,0.1675697227849152,6234601985.528917,294674356.2863109
cardano,2026-06-14 15:00:00+00:00,0.1668398216852933,6207445272.673436,302944241.6799807
cardano,2026-06-14 16:00:00+00:00,0.166876452943063,6208808175.879505,300866582.86539733
cardano,2026-06-14 17:00:00+00:00,0.1670109445153692,6213812071.629892,293094042.80768144
cardano,2026-06-14 18:00:00+00:00,0.1665210162952205,6195583793.851895,290773494.5153268
cardano,2026-06-14 19:00:00+00:00,0.1660068099628669,6176452224.213994,287306574.257407
cardano,2026-06-14 20:00:00+00:00,0.1660004554814201,6176215799.268086,291043961.8141409
cardano,2026-06-14 21:00:00+00:00,0.1669123385230835,6210143335.386422,289547533.9282494
cardano,2026-06-14 22:00:00+00:00,0.174182616782366,6480641433.237014,324729018.6909228
cardano,2026-06-14 23:00:00+00:00,0.1749215583775611,6508134506.926146,357819315.1944827
cardano,2026-06-15 00:00:00+00:00,0.1828783833577685,6804176273.873398,413017784.57482827
cardano,2026-06-15 01:00:00+00:00,0.1830367798803547,6810069577.614696,468535247.29577065
cardano,2026-06-15 02:00:00+00:00,0.1804724424597431,6714660795.476692,484934930.1164213
cardano,2026-06-15 03:00:00+00:00,0.1799142693393193,6693893396.766309,502988202.1024346
cardano,2026-06-15 04:00:00+00:00,0.1811599981415402,6740242003.988903,518732002.3071545
cardano,2026-06-15 05:00:00+00:00,0.1795897626064067,6681819793.685093,517490737.1896277
cardano,2026-06-15 06:00:00+00:00,0.180840601882378,6728358541.281867,516988302.4788879
cardano,2026-06-15 07:00:00+00:00,0.1811929143152499,6741466683.7135935,531798044.7984759
cardano,2026-06-15 08:00:00+00:00,0.1800794291194834,6700038334.385275,529715239.2968437
cardano,2026-06-15 09:00:00+00:00,0.1810413661379337,6735828179.624092,543811784.2832303
cardano,2026-06-15 10:00:00+00:00,0.181378057527236,6748355125.240331,548530231.9174619
cardano,2026-06-15 11:00:00+00:00,0.1826126543014729,6794289554.038453,563251299.5190034
cardano,2026-06-15 12:00:00+00:00,0.185111848947784,6887274632.996389,589407345.0120564
cardano,2026-06-15 13:00:00+00:00,0.1871696169372622,6963835984.174524,626349401.1187217
cardano,2026-06-15 14:00:00+00:00,0.1890768116838793,7034795104.69125,674033593.3865415
cardano,2026-06-15 15:00:00+00:00,0.1872638308857191,6967341309.959827,667107609.9283804
cardano,2026-06-15 16:00:00+00:00,0.1886587244310225,7019239743.176861,693594903.9017204
cardano,2026-06-15 17:00:00+00:00,0.1877705921407768,6986195877.923917,706077144.4551498
